Data_Ref,Cod_Marca,Descri_Marca,Cod_Loja,Descr_Loja,Matricula ,Data_Admiss ,Data_Demiss,Cod_Cargo ,Descri_Cargo ,VENDAS R$
set.-25,10,PRETO,9,LOJA-9,MATRIC-227,10/18/2010,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-139,4/1/2011,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,6,LOJA-6,MATRIC-400,4/1/2011,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-122,10/1/2011,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,13,LOJA-13,MATRIC-387,1/2/2012,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,36,LOJA-36,MATRIC-78,6/14/2013,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,35,LOJA-35,MATRIC-10,8/8/2013,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,25,LOJA-25,MATRIC-356,9/23/2013,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,2,LOJA-2,MATRIC-405,11/1/2013,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-151,1/6/2014,,150,GERENTE DE LOJA,#ERROR!
set.-25,20,BRANCO,40,LOJA-40,MATRIC-298,4/9/2014,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,50,LOJA-50,MATRIC-123,6/16/2014,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-170,7/10/2014,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,10,LOJA-10,MATRIC-384,7/10/2014,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,9,LOJA-9,MATRIC-299,8/4/2014,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,26,LOJA-26,MATRIC-124,9/1/2014,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,4,LOJA-4,MATRIC-413,9/5/2014,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,9,LOJA-9,MATRIC-251,9/12/2014,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,19,LOJA-19,MATRIC-407,9/17/2014,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,26,LOJA-26,MATRIC-51,10/8/2014,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,32,LOJA-32,MATRIC-572,12/1/2014,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,35,LOJA-35,MATRIC-47,1/9/2015,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,3,LOJA-3,MATRIC-386,2/12/2015,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,63,LOJA-63,MATRIC-185,4/14/2015,,150,GERENTE DE LOJA,#ERROR!
set.-25,40,VERMELHO,36,LOJA-36,MATRIC-2,5/4/2015,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,7,LOJA-7,MATRIC-80,9/17/2015,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,25,LOJA-25,MATRIC-359,9/25/2015,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-200,7/13/2016,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-84,8/8/2016,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,45,LOJA-45,MATRIC-194,9/19/2016,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,44,LOJA-44,MATRIC-95,10/3/2016,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,25,LOJA-25,MATRIC-355,11/8/2016,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,48,LOJA-48,MATRIC-404,5/8/2017,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,45,LOJA-45,MATRIC-394,6/12/2017,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,22,LOJA-22,MATRIC-484,7/10/2017,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,35,LOJA-35,MATRIC-607,8/2/2017,9/22/2025,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,40,LOJA-40,MATRIC-246,11/1/2017,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,40,LOJA-40,MATRIC-246,11/1/2017,,200,VENDEDOR BALCAO,#ERROR!
set.-25,60,CINZA,39,LOJA-39,MATRIC-183,11/9/2017,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,19,LOJA-19,MATRIC-455,11/15/2017,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,30,LOJA-30,MATRIC-117,11/16/2017,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,29,LOJA-29,MATRIC-242,11/16/2017,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,34,LOJA-34,MATRIC-152,4/19/2018,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,11,LOJA-11,MATRIC-266,7/2/2018,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,4,LOJA-4,MATRIC-329,7/23/2018,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-307,7/26/2018,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,27,LOJA-27,MATRIC-29,8/24/2018,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,22,LOJA-22,MATRIC-481,10/2/2018,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,29,LOJA-29,MATRIC-260,12/5/2018,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,7,LOJA-7,MATRIC-8,1/7/2019,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-212,1/14/2019,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,32,LOJA-32,MATRIC-588,5/6/2019,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,37,LOJA-37,MATRIC-442,6/17/2019,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,22,LOJA-22,MATRIC-368,7/15/2019,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,8,LOJA-8,MATRIC-269,9/6/2019,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,79,LOJA-79,MATRIC-61,10/25/2019,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,13,LOJA-13,MATRIC-505,2/5/2020,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,4,LOJA-4,MATRIC-176,10/16/2020,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,7,LOJA-7,MATRIC-110,1/5/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,32,LOJA-32,MATRIC-555,5/17/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,53,LOJA-53,MATRIC-179,6/7/2021,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,8,LOJA-8,MATRIC-319,6/7/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-198,8/1/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,50,LOJA-50,MATRIC-241,8/5/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,18,LOJA-18,MATRIC-518,8/5/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,74,LOJA-74,MATRIC-493,8/18/2021,9/12/2025,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,3,LOJA-3,MATRIC-515,9/1/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,29,LOJA-29,MATRIC-215,9/2/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,6,LOJA-6,MATRIC-473,9/2/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,28,LOJA-28,MATRIC-76,9/15/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,45,LOJA-45,MATRIC-220,10/11/2021,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,37,LOJA-37,MATRIC-460,1/7/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,41,LOJA-41,MATRIC-591,1/10/2022,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,25,LOJA-25,MATRIC-465,1/14/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,4,LOJA-4,MATRIC-603,2/11/2022,,150,GERENTE DE LOJA,#ERROR!
set.-25,20,BRANCO,43,LOJA-43,MATRIC-127,2/14/2022,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,27,LOJA-27,MATRIC-132,2/14/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,18,LOJA-18,MATRIC-411,2/14/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,67,LOJA-67,MATRIC-83,2/14/2022,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,33,LOJA-33,MATRIC-68,3/1/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,37,LOJA-37,MATRIC-410,3/4/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,46,LOJA-46,MATRIC-367,3/7/2022,,150,GERENTE DE LOJA,#ERROR!
set.-25,30,AZUL,21,LOJA-21,MATRIC-536,3/7/2022,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-235,4/1/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,8,LOJA-8,MATRIC-23,4/20/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,9,LOJA-9,MATRIC-301,5/2/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,5,LOJA-5,MATRIC-4,5/2/2022,,200,VENDEDOR BALCAO,#ERROR!
set.-25,30,AZUL,47,LOJA-47,MATRIC-327,5/9/2022,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,13,LOJA-13,MATRIC-490,5/9/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,36,LOJA-36,MATRIC-190,5/12/2022,,150,GERENTE DE LOJA,#ERROR!
set.-25,60,CINZA,39,LOJA-39,MATRIC-353,6/1/2022,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,30,LOJA-30,MATRIC-238,7/1/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,52,LOJA-52,MATRIC-258,7/1/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,26,LOJA-26,MATRIC-463,7/1/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,30,LOJA-30,MATRIC-581,7/1/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,28,LOJA-28,MATRIC-589,7/1/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,49,LOJA-49,MATRIC-88,7/1/2022,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-203,7/4/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,21,LOJA-21,MATRIC-293,7/4/2022,,150,GERENTE DE LOJA,#ERROR!
set.-25,40,VERMELHO,5,LOJA-5,MATRIC-378,7/4/2022,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,33,LOJA-33,MATRIC-38,7/4/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,5,LOJA-5,MATRIC-420,7/4/2022,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,32,LOJA-32,MATRIC-134,7/8/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-277,7/13/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-294,7/16/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,12,LOJA-12,MATRIC-314,7/18/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,40,LOJA-40,MATRIC-167,7/20/2022,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,3,LOJA-3,MATRIC-469,8/11/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-126,8/15/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,30,LOJA-30,MATRIC-161,8/15/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,54,LOJA-54,MATRIC-79,8/15/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-154,9/1/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,52,LOJA-52,MATRIC-284,9/1/2022,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,7,LOJA-7,MATRIC-82,9/10/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,13,LOJA-13,MATRIC-437,9/12/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,35,LOJA-35,MATRIC-596,9/13/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,35,LOJA-35,MATRIC-64,9/13/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,44,LOJA-44,MATRIC-222,9/14/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,36,LOJA-36,MATRIC-189,10/1/2022,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,28,LOJA-28,MATRIC-13,10/11/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,2,LOJA-2,MATRIC-568,10/11/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,48,LOJA-48,MATRIC-496,11/1/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,34,LOJA-34,MATRIC-54,11/1/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,43,LOJA-43,MATRIC-206,11/8/2022,,200,VENDEDOR BALCAO,#ERROR!
set.-25,40,VERMELHO,20,LOJA-20,MATRIC-342,11/14/2022,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-131,11/15/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,19,LOJA-19,MATRIC-540,11/16/2022,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,47,LOJA-47,MATRIC-160,11/21/2022,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,60,CINZA,39,LOJA-39,MATRIC-351,11/21/2022,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,27,LOJA-27,MATRIC-158,1/2/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,21,LOJA-21,MATRIC-419,1/4/2023,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,35,LOJA-35,MATRIC-22,1/6/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,11,LOJA-11,MATRIC-325,1/9/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,46,LOJA-46,MATRIC-462,1/9/2023,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,23,LOJA-23,MATRIC-604,1/12/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,13,LOJA-13,MATRIC-480,1/23/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,67,LOJA-67,MATRIC-128,2/13/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,9,LOJA-9,MATRIC-323,2/13/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,53,LOJA-53,MATRIC-418,2/15/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,46,LOJA-46,MATRIC-524,2/15/2023,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-318,3/20/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,15,LOJA-15,MATRIC-363,4/1/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,3,LOJA-3,MATRIC-501,4/1/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,9,LOJA-9,MATRIC-263,4/17/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,12,LOJA-12,MATRIC-285,4/17/2023,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,29,LOJA-29,MATRIC-211,5/8/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,34,LOJA-34,MATRIC-157,5/15/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,30,LOJA-30,MATRIC-247,5/15/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,8,LOJA-8,MATRIC-317,5/15/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,52,LOJA-52,MATRIC-320,6/1/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,47,LOJA-47,MATRIC-423,6/5/2023,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,2,LOJA-2,MATRIC-431,6/12/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,33,LOJA-33,MATRIC-144,7/3/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,26,LOJA-26,MATRIC-150,7/3/2023,,100,VENDEDOR LOJA,#ERROR!
