Data_Ref,Cod_Marca,Descri_Marca,Cod_Loja,Descr_Loja,Matricula ,Data_Admiss ,Data_Demiss,Cod_Cargo ,Descri_Cargo ,VENDAS R$
set.-25,10,PRETO,14,LOJA-14,MATRIC-278,7/3/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,22,LOJA-22,MATRIC-428,7/3/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,46,LOJA-46,MATRIC-521,7/3/2023,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,20,BRANCO,43,LOJA-43,MATRIC-236,7/10/2023,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,8,LOJA-8,MATRIC-313,7/10/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,13,LOJA-13,MATRIC-422,7/10/2023,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-52,7/17/2023,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,7,LOJA-7,MATRIC-583,7/17/2023,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,37,LOJA-37,MATRIC-380,7/18/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-15,8/7/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,30,LOJA-30,MATRIC-248,8/7/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,20,LOJA-20,MATRIC-343,8/7/2023,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,10,LOJA-10,MATRIC-377,8/7/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,58,LOJA-58,MATRIC-471,8/18/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,37,LOJA-37,MATRIC-483,8/18/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,49,LOJA-49,MATRIC-101,9/1/2023,,200,VENDEDOR BALCAO,#ERROR!
set.-25,40,VERMELHO,1,LOJA-1,MATRIC-344,9/1/2023,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,6,LOJA-6,MATRIC-390,9/1/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,2,LOJA-2,MATRIC-392,9/1/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,41,LOJA-41,MATRIC-534,9/1/2023,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,7,LOJA-7,MATRIC-107,9/4/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-264,9/4/2023,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,48,LOJA-48,MATRIC-531,9/11/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,61,LOJA-61,MATRIC-143,10/16/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,33,LOJA-33,MATRIC-60,10/16/2023,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,61,LOJA-61,MATRIC-45,10/20/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,4,LOJA-4,MATRIC-545,11/1/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-106,11/8/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,51,LOJA-51,MATRIC-103,12/1/2023,,150,GERENTE DE LOJA,#ERROR!
set.-25,20,BRANCO,51,LOJA-51,MATRIC-57,12/1/2023,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,23,LOJA-23,MATRIC-593,12/1/2023,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,51,LOJA-51,MATRIC-184,1/2/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,26,LOJA-26,MATRIC-19,1/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,51,LOJA-51,MATRIC-231,1/2/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,13,LOJA-13,MATRIC-461,1/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,62,LOJA-62,MATRIC-216,1/8/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,9,LOJA-9,MATRIC-271,1/8/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,67,LOJA-67,MATRIC-32,1/8/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,63,LOJA-63,MATRIC-605,1/8/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,67,LOJA-67,MATRIC-89,1/8/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,62,LOJA-62,MATRIC-226,1/11/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,66,LOJA-66,MATRIC-283,1/15/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,66,LOJA-66,MATRIC-439,1/15/2024,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,19,LOJA-19,MATRIC-561,1/15/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,64,LOJA-64,MATRIC-597,1/15/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,66,LOJA-66,MATRIC-495,1/22/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,45,LOJA-45,MATRIC-138,2/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,47,LOJA-47,MATRIC-525,2/1/2024,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,30,AZUL,47,LOJA-47,MATRIC-542,2/1/2024,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,10,LOJA-10,MATRIC-357,2/5/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,25,LOJA-25,MATRIC-550,2/5/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-262,3/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,50,LOJA-50,MATRIC-273,3/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,60,LOJA-60,MATRIC-365,3/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,65,LOJA-65,MATRIC-14,3/4/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,38,LOJA-38,MATRIC-393,3/4/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,8,LOJA-8,MATRIC-46,3/4/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,20,BRANCO,65,LOJA-65,MATRIC-73,3/4/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-28,3/11/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,8,LOJA-8,MATRIC-311,3/11/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,1,LOJA-1,MATRIC-421,3/11/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,68,LOJA-68,MATRIC-9,3/22/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,61,LOJA-61,MATRIC-567,4/1/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,20,BRANCO,43,LOJA-43,MATRIC-272,4/8/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,58,LOJA-58,MATRIC-321,4/15/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,36,LOJA-36,MATRIC-196,5/6/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-296,5/6/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,50,LOJA-50,MATRIC-30,5/6/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,20,LOJA-20,MATRIC-395,5/6/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,7,LOJA-7,MATRIC-109,6/3/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,48,LOJA-48,MATRIC-287,6/3/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,6,LOJA-6,MATRIC-510,6/3/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,44,LOJA-44,MATRIC-286,6/10/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,9,LOJA-9,MATRIC-328,6/10/2024,9/15/2025,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,65,LOJA-65,MATRIC-552,6/10/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,41,LOJA-41,MATRIC-66,6/10/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,27,LOJA-27,MATRIC-98,6/10/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,62,LOJA-62,MATRIC-149,7/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,13,LOJA-13,MATRIC-415,7/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,2,LOJA-2,MATRIC-440,8/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,26,LOJA-26,MATRIC-112,8/5/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,23,LOJA-23,MATRIC-398,8/5/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,23,LOJA-23,MATRIC-601,8/5/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,10,LOJA-10,MATRIC-201,8/19/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,68,LOJA-68,MATRIC-228,8/19/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,54,LOJA-54,MATRIC-281,8/19/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,55,LOJA-55,MATRIC-341,8/19/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,50,AMARELO,59,LOJA-59,MATRIC-172,9/2/2024,9/1/2025,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-193,9/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,50,AMARELO,59,LOJA-59,MATRIC-205,9/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,18,LOJA-18,MATRIC-433,9/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,50,AMARELO,59,LOJA-59,MATRIC-443,9/2/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,22,LOJA-22,MATRIC-511,9/9/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-71,9/9/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,56,LOJA-56,MATRIC-197,9/16/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-224,9/16/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,8,LOJA-8,MATRIC-316,9/16/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,41,LOJA-41,MATRIC-456,9/16/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,53,LOJA-53,MATRIC-530,9/16/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,49,LOJA-49,MATRIC-119,10/1/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,43,LOJA-43,MATRIC-291,10/1/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,18,LOJA-18,MATRIC-382,10/1/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,50,AMARELO,59,LOJA-59,MATRIC-464,10/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,32,LOJA-32,MATRIC-86,10/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,46,LOJA-46,MATRIC-454,10/7/2024,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-587,10/7/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,69,LOJA-69,MATRIC-70,10/7/2024,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,29,LOJA-29,MATRIC-102,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,26,LOJA-26,MATRIC-250,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-49,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,74,LOJA-74,MATRIC-535,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,44,LOJA-44,MATRIC-610,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-91,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,72,LOJA-72,MATRIC-504,10/21/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,69,LOJA-69,MATRIC-253,11/1/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,56,LOJA-56,MATRIC-326,11/1/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,57,LOJA-57,MATRIC-401,11/1/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,44,LOJA-44,MATRIC-210,11/4/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,60,LOJA-60,MATRIC-348,11/4/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,2,LOJA-2,MATRIC-499,11/4/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,40,LOJA-40,MATRIC-508,11/4/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,6,LOJA-6,MATRIC-516,11/4/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,60,LOJA-60,MATRIC-180,11/6/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,70,LOJA-70,MATRIC-503,11/11/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-77,11/11/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,42,LOJA-42,MATRIC-137,12/2/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,11,LOJA-11,MATRIC-148,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,6,LOJA-6,MATRIC-229,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-304,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,71,LOJA-71,MATRIC-430,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,15,LOJA-15,MATRIC-468,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,71,LOJA-71,MATRIC-551,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,15,LOJA-15,MATRIC-120,12/9/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,21,LOJA-21,MATRIC-130,12/9/2024,9/14/2025,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,30,AZUL,46,LOJA-46,MATRIC-474,12/9/2024,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,73,LOJA-73,MATRIC-347,1/2/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,20,BRANCO,70,LOJA-70,MATRIC-39,1/2/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,27,LOJA-27,MATRIC-34,1/6/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,1,LOJA-1,MATRIC-140,1/13/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,76,LOJA-76,MATRIC-115,1/20/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,42,LOJA-42,MATRIC-547,1/20/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,76,LOJA-76,MATRIC-72,1/20/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,76,LOJA-76,MATRIC-92,1/20/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,20,BRANCO,65,LOJA-65,MATRIC-141,2/3/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,42,LOJA-42,MATRIC-166,2/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,63,LOJA-63,MATRIC-169,2/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-302,2/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,20,LOJA-20,MATRIC-349,2/3/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,40,LOJA-40,MATRIC-369,2/3/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,4,LOJA-4,MATRIC-432,2/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,60,LOJA-60,MATRIC-507,2/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,57,LOJA-57,MATRIC-12,2/10/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,11,LOJA-11,MATRIC-274,2/10/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,1,LOJA-1,MATRIC-335,2/10/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,74,LOJA-74,MATRIC-441,2/10/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,74,LOJA-74,MATRIC-532,2/10/2025,,100,VENDEDOR LOJA,#ERROR!
